FID - Fluent,OS,Device,Device Name,Browser,Start,End,IP,Duration,Age,D-Candidates,Gender,Home_circumstances,Main_Group,PID,Region,Socio-Demographics,a1,a2,a3,a4,a5,a6,a7,a8,a9,candidate_order1,d1,k1,k2,pp,ID - 1-DannyBio,is trustworthy,is honest,understands people,cares about people,is hardworking,is a local,is a good socialist,is patriotic,is traditional,is an internationalist,ID - 2-TomBio,is trustworthy,is honest,understands people,cares about people,is hardworking,is a local,is a good socialist,is patriotic,is traditional,is an internationalist,ID - 3-NeenaBio,is trustworthy,is honest,understands people,cares about people,is hardworking,is a local,is a good socialist,is patriotic,is traditional,is an internationalist,ID - 4-EllieBio,is trustworthy,is honest,understands people,cares about people,is hardworking,is a local,is a good socialist,is patriotic,is traditional,is an internationalist,ID - 5-MarkBio,is trustworthy,is honest,understands people,cares about people,is hardworking,is a local,is a good socialist,is patriotic,is traditional,is an internationalist
63923696-db5b-99ee-f2bc-4c2098f72a02,iOS 16_1_1,Mobile,iPhone,Mozilla,08/12/2022 19:09,08/12/2022 19:16,86.144.241.71,00:06:43,10,3,6,1,3,9a24758d-6b1c-4318-aea9-46db1b6568b3,5,2,1,2,34,8,1,5,3,3,1,"4,2,5,1,3",3,1,1,0,63923696-db5b-99ee-f2bc-4c2098f72a02,0.78,1.39,0.29,1.19,1.05,0.25,0.63,0.8,0.57,0.21,63923696-db5b-99ee-f2bc-4c2098f72a02,0.64,0.43,0.73,0.41,0.64,0.56,0.72,0.86,0.45,0.3,63923696-db5b-99ee-f2bc-4c2098f72a02,0.72,1.25,0.3,0.27,0.75,0.37,0.36,0.66,0.3,0.13,63923696-db5b-99ee-f2bc-4c2098f72a02,0.62,,0.18,0.18,0.59,0.69,1.33,0.42,0.51,0.28,63923696-db5b-99ee-f2bc-4c2098f72a02,0.7,0.79,0.56,0.13,0.53,0.46,0.82,0.36,0.43,0.7
6392372b-a793-6c49-14f9-e916b96a1996,AndroidOS 10,Mobile,WebKit,Chrome 107.0.5304.141,08/12/2022 19:12,08/12/2022 19:21,80.7.150.181,00:08:32,11,2,6,2,3,10aec644-c459-421b-ae42-0632638efdca,3,2,1,2,42,8,7,3,9,3,1,"5,3,2,4,1",2,1,1,0,6392372b-a793-6c49-14f9-e916b96a1996,1.08,0.92,1.01,0.56,0.75,0.23,0.69,0.63,1.23,0.35,6392372b-a793-6c49-14f9-e916b96a1996,0.29,0.43,0.68,0.93,0.35,0.56,0.68,0.6,0.52,0.31,6392372b-a793-6c49-14f9-e916b96a1996,0.47,0.72,,0.29,0.36,,0.51,0.56,0.3,0.38,6392372b-a793-6c49-14f9-e916b96a1996,0.58,0.32,0.14,0.19,0.6,0.9,0.58,0.56,0.61,0.33,6392372b-a793-6c49-14f9-e916b96a1996,0.78,1.07,,0.18,0.73,0.19,0.73,0.58,0.69,1.21
6392370c-abb8-84cf-bc5f-ae2c62aecd9d,AndroidOS 9,Mobile,Samsung,Chrome 107.0.5304.141,08/12/2022 19:12,08/12/2022 19:19,82.1.25.118,00:06:48,11,5,5,1,3,22c45538-495b-4bd5-9d90-9677c9b06a08,7,1,1,1,48,2,3,7,3,3,2,"5,2,4,3,1",5,1,2,0,6392370c-abb8-84cf-bc5f-ae2c62aecd9d,0,0.76,0.55,0.59,1.37,0.27,0.45,0.66,0.6,0.28,6392370c-abb8-84cf-bc5f-ae2c62aecd9d,0.59,0.42,0.54,0.7,0.35,0.47,0.71,0.97,0.29,0.28,6392370c-abb8-84cf-bc5f-ae2c62aecd9d,0.63,0.76,0,0.32,0.31,0.53,0.39,0.95,,0.21,6392370c-abb8-84cf-bc5f-ae2c62aecd9d,0.79,0.25,0.08,0.25,0.83,0.65,0.58,0.55,0.62,0.35,6392370c-abb8-84cf-bc5f-ae2c62aecd9d,0.64,0.63,0.89,0.37,0.52,0.63,0.74,0.4,0.69,0
639236c0-c996-0fdc-7676-e789c63f02f1,AndroidOS 11,Mobile,WebKit,Chrome 107.0.5304.141,08/12/2022 19:12,08/12/2022 19:21,5.80.55.30,00:08:56,10,1,5,1,3,7c338c02-67f3-4b03-984e-ceda4f698204,8,2,1,1,40,8,1,8,3,3,1,"2,5,4,3,1",1,2,2,0,639236c0-c996-0fdc-7676-e789c63f02f1,0.73,0.41,0.86,0.68,1.06,0.31,0.52,0.67,0.87,,639236c0-c996-0fdc-7676-e789c63f02f1,0.48,0.61,0.84,0.48,0.35,0.41,1.02,0.47,0.55,0.28,639236c0-c996-0fdc-7676-e789c63f02f1,,0.93,0.15,0.14,0.52,0.5,0.98,0.72,0.35,,639236c0-c996-0fdc-7676-e789c63f02f1,0.74,0.35,0.12,0.33,0.75,0.71,0.86,0.28,0.48,0.37,639236c0-c996-0fdc-7676-e789c63f02f1,0.82,0.59,0.76,0.27,0.64,1.05,1,0.41,0.4,0.94
6392371b-9792-7ef0-a353-9efa6b4dae9f,AndroidOS 13,Mobile,WebKit,Chrome 107.0.5304.141,08/12/2022 19:13,08/12/2022 19:19,86.164.234.191,00:06:17,10,1,5,1,3,72a28dc3-9cfa-4d0e-a7be-be891168259f,2,1,1,1,29,2,3,2,1,3,2,"1,5,2,4,3",1,1,1,0,6392371b-9792-7ef0-a353-9efa6b4dae9f,1.05,0.5,0.84,0.67,0.74,0.13,0.54,,0.61,0.31,6392371b-9792-7ef0-a353-9efa6b4dae9f,0.35,0.42,0.82,0.54,0.64,0.65,0.79,0.67,0.4,0.31,6392371b-9792-7ef0-a353-9efa6b4dae9f,0.82,0.48,0.2,0.23,0.41,0.33,0.49,0.8,0.28,0.12,6392371b-9792-7ef0-a353-9efa6b4dae9f,0.85,0.57,0.1,0.16,0,0.81,0.9,0.72,0.49,0.19,6392371b-9792-7ef0-a353-9efa6b4dae9f,0.72,0.53,1.4,0.25,0.44,0.51,0.66,0.47,0.76,0.72
6392378d-eee5-0ffb-73f3-ee12b29841b8,AndroidOS 12,Mobile,WebKit,Chrome 107.0.5304.141,08/12/2022 19:14,08/12/2022 19:21,86.189.211.189,00:06:49,12,3,5,1,3,de6d9f40-412b-11e3-9649-12313b062d1e,10,2,1,1,57,4,3,10,3,3,1,"5,4,1,3,2",3,2,1,0,6392378d-eee5-0ffb-73f3-ee12b29841b8,0.89,1.56,1.08,0.7,1.18,0.32,0.59,0.16,0.58,0.43,6392378d-eee5-0ffb-73f3-ee12b29841b8,0.57,0.4,0.69,0.52,0.39,0.14,0.77,1.06,0.43,0.27,6392378d-eee5-0ffb-73f3-ee12b29841b8,0.36,0.61,,0.26,0.64,0.45,0.33,0.89,0.09,0.34,6392378d-eee5-0ffb-73f3-ee12b29841b8,0.75,0.23,0.1,0.18,0.81,1.26,0.37,0.83,0.54,0.34,6392378d-eee5-0ffb-73f3-ee12b29841b8,0,0.16,0.85,0.19,0.44,0,1.45,0.39,0.29,1.03
6392377b-8fb3-6225-b949-0981f6a75986,iOS 16_1_2,Mobile,iPhone,Mozilla,08/12/2022 19:14,08/12/2022 19:22,51.194.186.86,00:07:54,10,1,6,1,3,a0b1ecb2-e6ed-4a98-9729-689ca9f91388,3,1,1,2,39,3,3,3,4,3,2,"1,4,3,5,2",1,1,1,0,6392377b-8fb3-6225-b949-0981f6a75986,1.03,0.86,1.26,0.98,0.92,0.31,0,0.4,,0.37,6392377b-8fb3-6225-b949-0981f6a75986,0.64,0.36,0.9,0.39,0.2,,0.44,0.94,0.88,0.58,6392377b-8fb3-6225-b949-0981f6a75986,0.81,1.13,0.24,0.22,0.75,,0.25,0.59,0.32,0.32,6392377b-8fb3-6225-b949-0981f6a75986,0.89,0.4,0.07,0.15,1,0.79,0.37,0.62,0.91,0.48,6392377b-8fb3-6225-b949-0981f6a75986,0.81,0.13,0.48,0.49,0.6,0.48,0.99,0.4,0.54,1.18
63923880-af07-362f-475b-c724668a5d3e,iOS 16_1_1,Mobile,iPhone,Mozilla,08/12/2022 19:19,08/12/2022 19:26,81.151.141.53,00:07:15,11,4,6,1,3,c9113286-a938-421b-aba4-bce75f66286e,3,1,1,2,47,2,2,3,3,3,2,"2,4,3,1,5",4,4,2,0,63923880-af07-362f-475b-c724668a5d3e,1.23,0.61,0.34,0.71,0.55,0.12,0.59,0.74,0.64,0.29,63923880-af07-362f-475b-c724668a5d3e,0.5,0.38,0.54,0.46,0.36,0.43,0.61,0.62,0.72,0.55,63923880-af07-362f-475b-c724668a5d3e,0,0.73,0.38,0.36,0.35,0.6,1.09,0.65,0.34,0.29,63923880-af07-362f-475b-c724668a5d3e,0.75,0.38,0.15,0.26,1.09,0.81,0.46,0.62,0.45,0.29,63923880-af07-362f-475b-c724668a5d3e,1.24,0.76,0.29,0.21,0.5,0.3,0.81,0.46,0.89,0.89
639238d4-9c4f-d4fb-c89d-7d1feeab4d76,AndroidOS 13,Mobile,WebKit,Chrome 107.0.5304.141,08/12/2022 19:19,08/12/2022 19:25,86.184.95.34,00:06:10,10,3,5,1,3,1eda711f-1a00-4fa6-9d2d-ca1c2cdbc55f,4,1,1,1,33,3,2,4,1,3,2,"5,4,3,1,2",3,1,2,0,639238d4-9c4f-d4fb-c89d-7d1feeab4d76,1.04,0.8,0.94,0.65,0.75,0.3,0.53,0.61,0.6,0.27,639238d4-9c4f-d4fb-c89d-7d1feeab4d76,0.45,0.47,0.72,0.42,,0.58,0.57,0.81,0.51,0.27,639238d4-9c4f-d4fb-c89d-7d1feeab4d76,0.66,0.87,0.34,0.19,0.35,0.08,,1.15,,0.27,639238d4-9c4f-d4fb-c89d-7d1feeab4d76,0.6,0.37,0.13,0.13,0.74,0.62,0.59,0.59,0.53,0.4,639238d4-9c4f-d4fb-c89d-7d1feeab4d76,0.69,0.6,0.81,0.23,0.72,0.5,0.67,0.42,0.47,0.78
639238a9-e2a1-9ae9-dbac-135884b9d820,AndroidOS 11,Mobile,WebKit,Chrome 107.0.5304.141,08/12/2022 19:19,08/12/2022 19:26,94.12.255.149,00:06:42,10,2,5,1,3,9fed84cb-8712-4689-bafe-e0d18cfb5ab3,6,1,1,1,38,1,2,6,6,3,2,"4,3,1,2,5",2,1,3,0,639238a9-e2a1-9ae9-dbac-135884b9d820,0.4,1.22,0.47,0.81,0.69,0.34,0.57,0.56,0,0.3,639238a9-e2a1-9ae9-dbac-135884b9d820,0.47,0.35,0.53,0.65,0.43,0.62,,0.9,0.23,0.43,639238a9-e2a1-9ae9-dbac-135884b9d820,0.97,0.8,,0.19,0.52,,0.28,0.16,0.23,0.06,639238a9-e2a1-9ae9-dbac-135884b9d820,0.79,0.18,0,0.28,0.54,0.8,0.69,0.35,0.25,0.44,639238a9-e2a1-9ae9-dbac-135884b9d820,0.45,0.7,1,0.27,0.78,0.33,1.13,0.43,0.76,0.91
6392375e-15ec-b163-ed97-ef84d8abdf83,AndroidOS 12,Mobile,WebKit,Chrome 107.0.5304.141,08/12/2022 19:20,08/12/2022 19:28,84.69.111.251,00:07:36,10,5,6,1,3,09ba71a1-8635-4db0-8fe8-c6a6e76b65e8,7,1,1,2,36,3,2,7,3,3,1,"3,1,2,5,4",5,4,3,0,6392375e-15ec-b163-ed97-ef84d8abdf83,0.83,,1.34,0.76,1.02,0.3,0.67,0.82,0.4,0.3,6392375e-15ec-b163-ed97-ef84d8abdf83,0.51,0.36,0.86,0.56,0.2,0.54,0.61,0.48,0.45,0.3,6392375e-15ec-b163-ed97-ef84d8abdf83,0.62,1.04,0.12,0.24,0.4,0.39,0.32,1.38,0.3,0.22,6392375e-15ec-b163-ed97-ef84d8abdf83,1.19,0.36,0.28,0.22,0.67,0.24,0.6,1,0.69,0.43,6392375e-15ec-b163-ed97-ef84d8abdf83,0.66,0.25,0.99,0.32,,,0.75,,1.1,
63926f29-c5da-7863-326a-86d6e117cbce,AndroidOS 9,Mobile,Samsung,Chrome 107.0.5304.141,08/12/2022 23:12,08/12/2022 23:21,31.48.135.53,00:09:08,10,5,5,1,3,8e5aebc8a26ac8e6e1bb51d920b3d1b5,2,2,1,1,36,4,3,2,3,3,2,"2,4,5,3,1",5,1,1,0,63926f29-c5da-7863-326a-86d6e117cbce,1.09,0,0.5,0.83,0.77,0.25,0.12,0.45,0.45,0.31,63926f29-c5da-7863-326a-86d6e117cbce,0.54,0.47,0.54,0.44,0.37,0.42,0.46,0.67,0.72,0.34,63926f29-c5da-7863-326a-86d6e117cbce,1.04,0.34,0.36,0.21,0.67,0.56,0.61,1.23,0.13,0.35,63926f29-c5da-7863-326a-86d6e117cbce,0.92,0.34,0.09,0.24,0.56,0.58,0.55,0.16,,0.32,63926f29-c5da-7863-326a-86d6e117cbce,0.59,0.58,0.71,0.3,0.6,,0.62,0.65,0.67,0.55
63927021-4b3a-e3aa-5cf7-e9dc91da2157,AndroidOS 10,Mobile,WebKit,Chrome 81.0.4044.138,08/12/2022 23:15,08/12/2022 23:22,92.40.170.66,00:07:06,10,1,6,2,3,abef68298978a68518fb525368f3769a,4,1,1,2,25,2,4,4,4,3,2,"5,4,3,2,1",1,1,2,0,63927021-4b3a-e3aa-5cf7-e9dc91da2157,0.78,0.85,0.61,0.67,0.62,0.29,,0.49,0.26,0.24,63927021-4b3a-e3aa-5cf7-e9dc91da2157,0.59,0.57,0.47,,0.33,0.65,0.59,1.08,0.67,,63927021-4b3a-e3aa-5cf7-e9dc91da2157,0.58,0.69,,0.26,0.45,0.39,0.5,,0.39,0.14,63927021-4b3a-e3aa-5cf7-e9dc91da2157,0.46,0.34,0.11,0.26,0.22,0.63,0.66,0.33,0.54,,63927021-4b3a-e3aa-5cf7-e9dc91da2157,0.62,0.76,1.04,0.17,0,,0.69,0.33,0.52,0.85
6392ee21-47d3-b0f5-f89e-b6d0cbaab174,AndroidOS 9,Mobile,WebKit,Chrome 108.0.0.0,09/12/2022 08:13,09/12/2022 08:22,2.28.75.13,00:08:12,11,3,5,2,3,341328699,1,1,1,1,48,3,5,1,3,3,2,"4,5,1,3,2",3,2,2,0,6392ee21-47d3-b0f5-f89e-b6d0cbaab174,0.2,1.31,0.35,0.83,0.84,0.36,0.55,0.94,1.02,0.25,6392ee21-47d3-b0f5-f89e-b6d0cbaab174,0.41,0.52,0.29,0.42,0.44,0.6,0.68,0.7,0.56,0.59,6392ee21-47d3-b0f5-f89e-b6d0cbaab174,,0.55,0.25,0.24,0.13,0.55,0.31,1.72,0.34,0.11,6392ee21-47d3-b0f5-f89e-b6d0cbaab174,0.61,0.4,0.13,0.21,0.85,1.22,0.36,0.52,0.67,0.29,6392ee21-47d3-b0f5-f89e-b6d0cbaab174,0.34,0.59,0.89,0.24,0.72,0.34,0.77,0.51,0.5,0.5
639301d2-5539-7ac2-d1f5-9c4a1ec717ca,Windows 10.0,Desktop,WebKit,Chrome 108.0.0.0,09/12/2022 09:37,09/12/2022 09:45,86.141.116.112,00:08:13,12,4,5,1,3,ls_6kRrh6nvntG42grd,8,1,1,1,62,3,1,8,3,3,2,"2,3,1,5,4",4,2,3,0,639301d2-5539-7ac2-d1f5-9c4a1ec717ca,1.45,0.67,1.63,0.58,0.9,0.3,0.7,0.07,0.94,0.37,639301d2-5539-7ac2-d1f5-9c4a1ec717ca,0.54,0,0.13,0.41,0.38,0.06,0.68,0.92,0.63,0.42,639301d2-5539-7ac2-d1f5-9c4a1ec717ca,0.95,0.89,0.35,0.27,0.51,0.52,0.47,0.43,0.31,0.12,639301d2-5539-7ac2-d1f5-9c4a1ec717ca,1.2,,0.07,0.16,0.84,1.27,0.6,0.61,,0.6,639301d2-5539-7ac2-d1f5-9c4a1ec717ca,0.64,,0.66,0.19,0.94,0.47,,0.54,0.73,0.78
639301d7-b856-0568-7169-d6c05d512bf3,iOS 12_5_6,Mobile,iPad,Safari 12.1.2,09/12/2022 09:37,09/12/2022 09:45,86.148.121.78,00:08:37,12,2,6,1,3,371-1-588674,5,2,1,2,58,4,2,5,3,3,2,"2,5,3,4,1",2,4,5,0,639301d7-b856-0568-7169-d6c05d512bf3,0.52,1.05,0.02,0.52,1.05,0.24,0.51,0.43,0.65,0.22,639301d7-b856-0568-7169-d6c05d512bf3,0.53,0.41,0.64,0.63,0.35,0.52,0.54,0.95,0.57,0.29,639301d7-b856-0568-7169-d6c05d512bf3,0.53,1.14,,0.2,0.62,0.69,0.29,,0.3,0.24,639301d7-b856-0568-7169-d6c05d512bf3,0.69,0.3,0.07,0.11,0.76,0.81,0.69,0.44,0.53,0.28,639301d7-b856-0568-7169-d6c05d512bf3,0.65,0.37,1.08,0.24,0.61,0.5,0.58,0.34,0.9,1.03
639301e5-3fd8-be20-2a52-f5e2f833b402,AndroidOS 11,Mobile,WebKit,Chrome 97.0.4692.98,09/12/2022 09:37,09/12/2022 09:45,198.244.149.127,00:07:35,9,4,5,1,3,EGP-vlt5-885587446,1,1,1,1,23,1,3,1,3,3,2,"2,3,4,1,5",4,1,4,0,639301e5-3fd8-be20-2a52-f5e2f833b402,2.11,0.5,0,0.5,0.75,0.21,0.01,0.85,0.66,0.29,639301e5-3fd8-be20-2a52-f5e2f833b402,0.55,0.41,0.65,0.56,0.3,0.5,0.79,0.96,0.37,0.23,639301e5-3fd8-be20-2a52-f5e2f833b402,0.67,0.86,0.24,0.3,0.36,0.26,0.22,1.72,0.36,,639301e5-3fd8-be20-2a52-f5e2f833b402,0.79,0.32,0.19,0.24,0.41,,0.61,0.35,0,0.46,639301e5-3fd8-be20-2a52-f5e2f833b402,0.86,0.83,1,0.26,0.49,1.08,0.82,0.58,0.5,0.91
639302ef-d42d-1569-3d8e-4764c1c34e42,AndroidOS 12,Mobile,WebKit,Chrome 107.0.5304.141,09/12/2022 09:42,09/12/2022 09:48,82.44.118.34,00:06:00,10,4,5,1,3,ZYoerFZDNpPExddqYVvWqjXj,5,1,1,1,38,2,3,5,3,3,2,"2,3,1,5,4",4,1,1,0,639302ef-d42d-1569-3d8e-4764c1c34e42,0.39,0.96,1,0.75,0.9,0.26,0.62,0.6,0.77,0.26,639302ef-d42d-1569-3d8e-4764c1c34e42,0.59,0.57,0.54,0.62,0.33,0.61,0.7,0.99,0.52,0.37,639302ef-d42d-1569-3d8e-4764c1c34e42,0.81,0.92,0.26,0.24,0.55,0.68,0.33,0.4,0.32,0.15,639302ef-d42d-1569-3d8e-4764c1c34e42,0.68,0.42,0.09,0.22,0.95,0.88,0.74,0.65,0.54,0.24,639302ef-d42d-1569-3d8e-4764c1c34e42,0.59,0.8,0.91,0.23,0.7,0.46,0.69,0.62,0.64,0.59
63930303-08c2-3540-d33b-ad985383d492,Windows 10.0,Desktop,WebKit,Chrome 108.0.0.0,09/12/2022 09:42,09/12/2022 09:50,161.74.224.4,00:07:36,9,4,6,2,3,rTBVEDSTEimHxqPNmoTVoHhV,2,2,1,2,20,7,5,2,3,3,1,"1,5,3,2,4",4,2,1,0,63930303-08c2-3540-d33b-ad985383d492,0.35,0.32,0.43,0.79,1.68,0.27,0.44,0.54,0.7,0.35,63930303-08c2-3540-d33b-ad985383d492,0.68,0.69,1.14,0.52,0.38,0.6,0.83,0.89,0.53,0.14,63930303-08c2-3540-d33b-ad985383d492,0.7,1.15,0.29,0.27,0.22,0.38,0.19,0.89,0.23,,63930303-08c2-3540-d33b-ad985383d492,0.7,0.34,0.08,0.33,0.82,0.73,0.65,0.37,0.54,0.34,63930303-08c2-3540-d33b-ad985383d492,0.69,0.63,0.76,0.21,,,0.75,0.49,0.65,
63930303-9be9-54c3-487a-7ea9d10fb3dd,Windows 10.0,Desktop,WebKit,Edge 107.0.1418.56,09/12/2022 09:42,09/12/2022 09:49,185.49.37.246,00:06:20,10,5,5,1,3,VnBMoxAFJ2LFKP2zxjj9yAHX,4,1,1,1,34,3,3,4,3,3,2,"5,4,3,1,2",5,1,2,0,63930303-9be9-54c3-487a-7ea9d10fb3dd,0.11,0.79,0.84,0.68,0.89,0.55,0.62,0.65,0.83,0.73,63930303-9be9-54c3-487a-7ea9d10fb3dd,0.03,0.44,0.77,0.52,0.35,0.63,0.67,0.67,0.47,0.33,63930303-9be9-54c3-487a-7ea9d10fb3dd,0.7,0.81,0.39,0.27,0.48,0.5,0.49,,0.23,0.16,63930303-9be9-54c3-487a-7ea9d10fb3dd,1.41,0.29,0.15,0.22,0.71,0.8,0.61,0.61,0.65,0.8,63930303-9be9-54c3-487a-7ea9d10fb3dd,0.58,0.66,0.57,0.22,,0.45,0.92,0.45,0.68,0.83
639302f6-9aa4-2bd6-86cc-303fe788dd3a,iOS 15_6_1,Mobile,iPhone,Mozilla,09/12/2022 09:42,09/12/2022 10:04,149.241.135.144,00:21:10,10,4,5,1,3,MdKBAYpsp3woVazFQavKj9ky,3,1,1,1,30,2,1,3,3,3,2,"4,2,5,3,1",4,3,2,0,639302f6-9aa4-2bd6-86cc-303fe788dd3a,1.66,1.13,1.09,0.72,0.82,0.27,0.44,0.66,0.31,0.23,639302f6-9aa4-2bd6-86cc-303fe788dd3a,0.42,0.69,0.75,0.44,0.34,0.55,0.54,0.9,0.42,0.22,639302f6-9aa4-2bd6-86cc-303fe788dd3a,0.75,0.61,0.29,0.27,0.42,0.42,0.43,0.71,0.47,0.27,639302f6-9aa4-2bd6-86cc-303fe788dd3a,0.66,0.54,0.15,0.2,0.73,0.62,0.66,0.57,0.71,0.35,639302f6-9aa4-2bd6-86cc-303fe788dd3a,0.88,0.71,0.89,0.15,0.39,0.62,0.66,0.42,0.46,0.75
639302ec-7f82-0213-2e04-350c1783d44f,iOS 16_1_1,Mobile,iPhone,Mozilla,09/12/2022 09:42,09/12/2022 09:49,86.134.193.246,00:06:40,9,1,6,2,3,qiM5wFtwjdtFYXVYTkwWXR5R,2,2,1,2,18,8,5,2,3,3,1,"5,3,4,2,1",1,3,3,0,639302ec-7f82-0213-2e04-350c1783d44f,1.25,0.68,2.3,0.51,0,0.38,0.62,,0.68,0.38,639302ec-7f82-0213-2e04-350c1783d44f,0.49,0.56,1.3,0.54,0.4,0.43,0.93,0.79,0.95,0.03,639302ec-7f82-0213-2e04-350c1783d44f,0.8,0.43,0.14,,0.61,,0.4,0.84,0.26,0.08,639302ec-7f82-0213-2e04-350c1783d44f,0.92,0.28,0.12,0.15,0.88,0.64,0.79,0.55,0.16,0.35,639302ec-7f82-0213-2e04-350c1783d44f,0.6,0.68,0.79,0.23,0.54,0.55,0.69,0.48,0.71,0.67
63930305-d5b3-781b-c663-6fa9eebc3a81,AndroidOS 10,Mobile,WebKit,Chrome 107.0.5304.141,09/12/2022 09:43,09/12/2022 09:49,94.173.174.138,00:06:55,10,4,5,1,3,hVh6y2EUgiefxVx2siweZ2Fn,6,2,1,1,39,5,1,6,3,3,2,"4,3,1,5,2",4,1,1,0,63930305-d5b3-781b-c663-6fa9eebc3a81,0.87,0.97,0.62,0.55,0.78,0.41,0.59,0.71,0.68,0.26,63930305-d5b3-781b-c663-6fa9eebc3a81,0.6,0.41,0.65,0.37,0.19,0.47,0.67,0.85,0.49,0.2,63930305-d5b3-781b-c663-6fa9eebc3a81,0.72,1.22,0.23,0.29,0.61,0.08,0.15,0.44,0.3,0.19,63930305-d5b3-781b-c663-6fa9eebc3a81,0.64,0.36,0.13,0.2,0.9,0.62,0.54,0.03,0.33,0.27,63930305-d5b3-781b-c663-6fa9eebc3a81,0.82,0.75,0.75,0.15,0.63,0.32,0.65,0.52,0.61,0.73
6393031c-5f75-a0a6-a142-132ff3f165cc,AndroidOS 11,Mobile,SamsungTablet,Chrome 107.0.5304.141,09/12/2022 09:43,09/12/2022 09:49,31.51.212.154,00:06:53,10,5,6,1,3,RGM8zG5wvWnit5nQ8JSHdQEJ,3,2,1,2,35,5,3,3,3,3,2,"1,4,3,5,2",5,1,1,0,6393031c-5f75-a0a6-a142-132ff3f165cc,0.88,0.85,0.6,0.6,0.85,0.29,0.42,0.51,0.54,0.28,6393031c-5f75-a0a6-a142-132ff3f165cc,0.46,0.49,0.58,0.59,0.36,0.56,0.69,0.75,0.44,0.32,6393031c-5f75-a0a6-a142-132ff3f165cc,0.73,0.96,0.44,0.19,0.54,0.46,0.44,0.3,0.38,0.2,6393031c-5f75-a0a6-a142-132ff3f165cc,0.61,0.35,0.12,0.23,0.74,0.66,0.46,0.45,0.52,0.65,6393031c-5f75-a0a6-a142-132ff3f165cc,0.89,0.71,0.92,0.23,0.62,0.46,0.77,0.46,0.06,1.04
6393032c-2eb3-98fb-9a00-0c48953ed8e9,AndroidOS 13,Mobile,Pixel,Chrome 103.0.5060.129,09/12/2022 09:43,09/12/2022 09:51,178.78.76.238,00:08:12,10,3,6,1,3,mZJ8R1G2zW5rWxnNc5grFdBE,8,2,1,2,39,8,1,8,3,3,2,"5,1,2,4,3",3,2,2,0,6393032c-2eb3-98fb-9a00-0c48953ed8e9,1.34,1.32,1.17,0.64,0.79,0.35,0.41,0,0.71,0.26,6393032c-2eb3-98fb-9a00-0c48953ed8e9,0.42,0.51,0.71,0.58,0.37,0.46,0.66,0.58,0.5,0.27,6393032c-2eb3-98fb-9a00-0c48953ed8e9,0.58,0.88,0.25,0.29,0.49,0.62,0.3,0.77,0.32,0.25,6393032c-2eb3-98fb-9a00-0c48953ed8e9,0.51,0.37,0.22,0.26,0.66,0,0.46,0.5,0.62,0.35,6393032c-2eb3-98fb-9a00-0c48953ed8e9,0.77,0.71,1.08,0.22,0.71,0.47,0.83,0.4,0.65,1.09
